['202061815381891177', None]
['202061815485412130', None]
['20206181585433507', None]
['2020618154497760', None]
['2020618154337103273', None]
['202061815182744504', '本品为白色片。']
['20206181550222105', None]
['202061815122527324', None]
['2020618154212101073', '本品为棕褐色的澄清液体；气香，味甜、微辛、苦。']
['202061815254972252', '本品为白色椭圆形，双面凸起的薄膜包衣片。']
['202061815145240383', None]
['202061815301883023', None]
['202061815212951337', None]
['20206181584224774', None]
['202061815143032658', None]
['202061815211751301', None]
['20206181593633911', None]
['202061815437102482', None]
['202061815211751297', None]
['202061815283168510', None]
['202061815161537868', None]
['202061815181643353', None]
['202061815332889881', None]
['20206181544259685', None]
['20206181535383547', None]
['202061815171240718', None]
['202061815362586935', None]
['202061815361587002', None]
['20206181544502811', None]
['2020618159717969', None]
['202061815242958446', None]
['202061815471116930', None]
['202061815343181819', None]
['20206181544502776', None]
['20206181527065197', None]
['202061815113625067', None]
['20206181516742327', None]
['20206181595320304', '该品为糖衣片，除去糖衣后显棕黄色至棕褐色；味苦 、微辛']
['202061815333087079', None]
['20206181540495615', None]
['202061815164239465', None]
['202061815104623037', None]
['20206181544502799', None]
['202061815491613312', None]
['202061815234056984', None]
['20206181591918618', None]
['202061815262363817', None]
['202061815305374463', '本品为黄棕色的颗粒；味甜、微咸。']
['20206181544502785', None]
['202061815334780682', None]
['202061815384297532', '本品为棕黑色的液体；气微香,味甜、微辛。']
['202061815484913137', None]
['202061815111724260', '本品为糖衣片，除去糖衣后，显棕褐色至棕黑色；味苦。']
['20206181519645326', None]
['202061815215152600', None]
['202061815355286063', None]
['202061815253461896', None]
['202061815341093232', None]
['202061815484611970', None]
['20206181511323526', None]
['20206181534091871', '本品为深棕色的澄清液体（贮存略有沉淀）；味辛、苦。']
['202061815443611757', None]
['202061815111724251', None]
['202061815405797149', None]
['202061815271372832', None]
['20206181544259684', None]
['202061815254262423', '无色的澄明溶液。']
['20206181511623554', None]
['20206181539692859', None]
['202061815342892164', None]
['202061815331590224', '本品为白色或类白色颗粒，味甜。']
['20206181544151672', None]
['202061815231861772', None]
['202061815251561207', None]
['20206181512126595', None]
['202061815105635602', None]
['202061815261962807', None]
['2020618154328498', None]
['202061815364788292', None]
['20206181511423528', None]
['202061815225855637', None]
['202061815193046350', None]
['20206181584223993', '本品为浅黄 色的颗粒；味甜、微苦。']
['202061815261962808', None]
['202061815145140536', None]
['202061815151341844', None]
['20206181544359907', None]
['20206181543214355', None]
['202061815481810739', None]
['202061815405597064', None]
['202061815354985003', '本品为红棕色或黄棕色粘稠液体；味甜、微酸。']
['202061815305374461', None]
['202061815375890413', '本品为黄棕色至棕褐色颗粒；味甜。']
['202061815133731249', None]
['202061815395094496', None]
['202061815225155689', None]
['20206181540472310', None]
['20206181546226644', None]
['20206181541133426', None]
['202061815253162569', None]
['202061815384191518', None]
['2020618154798437', None]
['202061815405697078', None]
['202061815252561913', None]
['202061815171040840', None]
['202061815361687077', None]
['202061815144940429', None]
['2020618153934100305', '本品为糖衣片，除去包衣后，显棕褐色；气香，味苦。']
['202061815263163783', None]
['202061815492813577', None]
['20206181541696971', None]
['202061815132830421', None]
['202061815295282733', None]
['20206181538090769', '本品为红棕色半透明的粘稠液体；味甜。']
['20206181511423527', None]
['2020618154368722', None]
['20206181541297141', '本品为红褐色液体；味苦、辛、微甜。']
['202061815381591062', '本品为无色至淡黄色的澄明液体。']
['202061815265665496', None]
['202061815493151236', None]
['202061815173546630', None]
['202061815371688836', None]
['20206181546226642', '本品为棕色或棕褐色的颗粒；味甜，微苦。']
['20206181540502347', None]
['202061815195748206', None]
['20206181545611676', None]
['2020618154224353', None]
['20206181528676951', None]
['20206181532977482', None]
['202061815335981176', None]
['202061815303085399', None]
['202061815311975168', None]
['202061815111924345', None]
['202061815361386450', None]
['202061815443611026', '本品为薄膜衣片，除去包衣后显灰褐色至棕褐色；味苦。']
['202061815313575434', None]
['202061815204550085', None]
['202061815185759707', '本品为百色或淡黄色颗粒；味酸甜。']
['20206181546106545', '本品为深褐色水丸，具木香特异香气，味苦。']
['202061815113625053', None]
['202061815322677872', None]
['20206181535593512', '本品为黄棕色的颗粒；味甜、微苦、辛。']
['202061815285568909', None]
['202061815491013296', None]
['20206181544502795', None]
['202061815104623039', None]
['20206181536186420', None]
['20206181543489094', None]
['202061815263163708', None]
['202061815161243587', None]
['202061815332790023', None]
['2020618154315102527', '本品为胶丸，内容物为淡黄色至橙黄色的油状液体。']
['20206181532977488', None]
['202061815245068380', None]
['202061815302972989', '本品为棕色或黄色的液体。']
['202061815491113571', None]
['202061815121226897', None]
['202061815133831017', None]
['202061815222153760', None]
['202061815244459266', '本品为棕色粘稠的液体；味甜。']
['202061815253461900', None]
['202061815284869415', '本品为棕褐色的澄清液体；味苦。']
['20206181515335018', None]
['202061815383097727', None]
['202061815493714041', None]
['202061815125729050', '本品为浅棕色至深棕色的颗粒；味甜、微苦。']
['202061815361586990', '本品为棕黑色稠厚的半流体；气微，味苦、甜。']
['20206181543569068', '本品为棕色或棕褐色的颗粒；味甜、微苦。']
['202061815365188033', None]
['202061815133030504', None]
['202061815111624246', None]
['202061815113625031', None]
['20206181532576799', None]
['202061815254662597', None]
['2020618153930100029', None]
['202061815111924327', None]
['202061815185859789', None]
['20206181544259683', None]
['202061815113625066', None]
['202061815412198076', None]
['20206181524167718', None]
['20206181545324659', None]
['202061815254162132', None]
['20206181510535127', None]
['202061815405597060', '本品为棕褐色的颗粒；味甜。']
['202061815172746808', None]
['202061815382391248', '本品为红褐色液体；味苦、辛、微甜。']
['202061815304873941', None]
['202061815111824304', None]
['202061815473517438', None]
['202061815133831024', None]
['202061815484813117', None]
['202061815371093994', None]
['20206181540295315', '本品为黄色至棕褐色的颗粒；味甜。']
['202061815191846249', None]
['202061815151841923', None]
['202061815145534744', '本品为乳剂型基质的乳白色软膏。']
['202061815354184543', '本品为红棕色或黄棕色粘稠液体；味甜。微酸。']
['202061815181057350', '本品为棕色黏稠的液体；味甜。']
['202061815395094497', None]
['20206181549812924', None]
['202061815493163475', None]
['202061815244459268', None]
['202061815204150127', None]
['202061815262463846', None]
['20206181542598371', None]
['20206181517940833', None]
['20206181591033630', None]
['202061815111724255', None]
['20206181540295302', '本品为黄色至棕褐色颗粒；味甜。']
['202061815405797150', None]
['2020618154388380', None]
['202061815182144641', None]
['202061815101921528', None]
['20206181521650760', None]
['20206181538090844', '本品为红褐色液体；味苦、辛、微甜。']
['202061815133030505', None]
['202061815213251363', None]
['20206181548910564', None]
['202061815492613495', None]
['202061815282668503', None]
['202061815415699518', '本品为棕黄色至棕褐色的颗粒；味甜、微苦。']
['202061815193947712', '本品为棕黄色至棕色的澄清液体；味甜、微苦、凉。']
['202061815305874442', '本品为黄棕色的颗粒；味甜、微咸。']
['202061815491113572', None]
['202061815145140343', None]
['202061815481810913', '本品为深棕红色的液体；味甜，微苦、酸、涩。']
['202061815402195790', None]
['20206181540595638', '本品为红棕色半透明的粘稠液体；味甜。']
['202061815212651706', None]
['202061815262463854', None]
['20206181526572352', None]
['20206181546257686', '品为黄棕色至棕褐色的颗粒；味甘、微苦']
['202061815133831025', None]
['20206181543558958', None]
['202061815153036592', None]
['202061815494914575', '本品为红棕色的澄清液体；气香，味微甘。']
['202061815111924349', None]
['20206181584827678', None]
['202061815212051097', None]
['202061815473117458', None]
['202061815223554372', None]
['202061815314475242', None]
['202061815154737494', '本品为硬胶囊，内容物为白色粉末。']
['202061815361386454', None]
['202061815283168516', '本品为淡棕色澄清液体；气香，味甜。']
['202061815153036557', '本品为淡棕黄色的颗粒；味甜、微苦。']
['202061815485412113', None]
['20206181540595629', None]
['202061815375796706', None]
['202061815165139748', None]
['20206181584932156', '本品为深棕色的澄清液体；味甜、微苦，具清凉感。']
['202061815183344659', None]
['202061815384091439', None]
['202061815372288917', None]
['202061815181857685', '带浅棕色斑点的类白色异形片。']
['202061815302572898', '本品为浅灰棕色的片；气香，味甜、略带辛凉。']
['202061815285769469', None]
['202061815345083417', None]
['2020618159517872', None]
['20206181585718078', None]
['202061815491513701', None]
['202061815222053771', None]
['20206181546577391', None]
['202061815234256673', None]
['202061815223856832', None]
['202061815503316102', None]
['202061815385992699', '薄衣片剂，除去薄膜衣后显黄色。']
['202061815123728296', None]
['202061815103822463', '本品为浅黄棕色的颗粒；味甜，微酸。']
['20206181592318951', '本品为薄膜衣片，除去包衣后显棕色至棕褐色；气芳香，味微苦。']
['202061815363987975', None]
['202061815232556987', None]
['202061815194047525', '本品为淡黄色口含片，气香、味甜。']
['20206181546196573', None]
['202061815211651285', None]
['202061815481210826', '本品为棕色的粘稠液体；味甜、微酸。']
['20206181520248480', '本品为百色片。']
['202061815145140535', None]
['202061815123434741', None]
['20206181546307094', None]
['202061815292970469', '本品为白色片。']
['202061815175342467', None]
['2020618154696531', '本品为胶囊剂，内容物为白色或类白色颗粒。']
['202061815215250080', None]
['20206181545344799', None]
['2020618154625102553', None]
['2020618154656061', '本品为胶囊剂，内容物为白色或类白色粉末。']
['202061815162143659', None]
['202061815355486129', None]
['202061815245960068', None]
['20206181514139531', None]
['20206181544472907', None]
['202061815251661227', None]
['202061815261464104', None]
['20206181532777369', None]
['2020618154316102683', None]
['2020618154235101658', None]
['202061815385092415', None]
['202061815503216216', '本品为薄膜包衣片。']
['202061815262262927', None]
['20206181547429519', None]
['202061815371194017', None]
['202061815491613092', None]
['202061815325979610', None]
['202061815153036572', None]
['202061815272866182', '本品为淡棕色澄清液体；气香，味甜。']
['202061815481210622', '本品为浅蓝色圆形薄膜衣片，有压痕。']
['20206181591718569', '胶囊内为棕色至棕褐色的粉末']
['202061815371889011', None]
['202061815474819748', '本品为糖衣片，除去包衣后显红棕色。']
['20206181548319969', '本品为灰棕色片、棕色片、棕褐色片；有特臭，味甜；易吸潮。']
['20206181533479624', '本品为白色片。']
['202061815274266513', '本品为白色冻干块状物。']
['202061815485013088', None]
['202061815164239474', None]
['202061815332890137', '本品为无色的澄明液体。']
['20206181591618689', None]
['202061815144940331', None]
['2020618154348627', None]
['202061815143933411', '本品为无色或微黄色的澄明液体；遇光易变质']
['202061815271172684', None]
['202061815481810934', None]
['2020618154035756', None]
['202061815475019878', '本品为糖衣片，除去糖衣后显白色或微黄色。']
['202061815331679928', None]
['202061815305174282', '本品为浅黄色至浅黄棕色的澄清液体；味甜、微苦、有凉喉感']
['202061815334190206', '本品为无色或几乎无色的澄明液体。']
['202061815323678637', '本品为淡黄绿色至淡黄色的片状橡胶膏；气芳香。']
['202061815112224152', None]
['202061815252861435', None]
['202061815133631219', None]
['202061815173446990', None]
['202061815313675288', None]
['202061815414399239', '本品为糖衣片，除去糖衣后显白色或类白色。']
['20206181592719135', None]
['202061815175242606', None]
['202061815125729106', None]
['202061815415599559', '本品为糖衣片，除去糖衣后显白色。']
['202061815495014388', None]
['202061815305174291', None]
['2020618154606111', '本品为胶囊剂，内容物显棕褐色；味甘、微酸。']
['20206181541197279', None]
['202061815165039895', None]
['202061815491013299', None]
['202061815304774305', None]
['202061815101021645', None]
['202061815272866164', '本品为淡棕色澄清液体；气香，味甜。']
['202061815414899123', '本品为黄色或橙黄色片。']
['202061815365793890', None]
['20206181547389404', None]
['202061815384891837', '本品为无色的澄明液体。']
['20206181521450772', None]
['20206181540595458', None]
['202061815502916126', None]
['20206181521550741', None]
['202061815221353615', None]
['20206181582616090', None]
['20206181538990569', '本品为白色片；味微苦酸；遇湿气易变质。']
['20206181530471844', '本品为白色或淡黄色片。']
['202061815372489082', None]
['202061815192747269', '本品为肠溶片，除去包衣后显白色']
['20206181535183595', None]
['202061815241058238', None]
['202061815245960069', None]
['202061815193347283', '本品为白色片。']
['202061815263864403', '本品为白色或类白色片。']
['20206181544502784', None]
['202061815322377518', None]
['202061815385497821', '本品为乳白色或乳黄色片状橡胶膏、气芳香。']
['202061815381291297', None]
['202061815211551226', None]
['20206181550715327', None]
['202061815303073226', '本品为黄棕色至红棕色的澄清液体，久置可有微量浑浊：气香，味酸甜、微苦。']
['202061815382391235', '本品为棕黄色液体；味甜，有麻感。']
['20206181525068234', None]
['20206181512638029', '本品为棕黄色液体；味甜、微苦。']
['202061815143740229', None]
['2020618154616233', '本品为无色的澄明液体。']
['202061815275566632', '本品为棕褐色的澄清液体；味苦。']
['20206181529069988', None]
['202061815363896003', None]
['202061815503615816', None]
['202061815221553535', None]
['202061815475319792', '本品为无色或几乎无色的澄明液体']
['202061815335380834', None]
['202061815224454621', None]
['202061815233256384', None]
['202061815392899919', '本品为白色或类白色块状物或粉末。']
['20206181511823522', None]
['20206181540412094', None]
['20206181513128858', '注射剂']
['20206181539592835', None]
['202061815223954777', None]
['2020618159217923', None]
['202061815125328520', None]
['202061815152936645', None]
['202061815274066590', '本品为黄色的糖衣片，除去糖衣后，显棕褐色或黄褐色；味极苦。']
['20206181545163873', '本品为胶囊剂，内容物为着色混合颗粒。']
['202061815501414876', None]
['20206181536086413', None]
['202061815133030540', None]
['202061815205350283', None]
['20206181583416496', None]
['20206181541097259', None]
['202061815124229200', None]
['202061815335981177', None]
['20206181544502793', None]
['202061815181743580', None]
['2020618153935100330', '本品为糖衣片，除去包衣后，显棕褐色；气香，味苦。']
['202061815365893911', None]
['202061815494914547', '本品为喷雾剂，内容物为棕色的澄清溶液；气芳香，味微苦。']
['202061815102722440', None]
['202061815475119658', '本品为乳黄色至棕黄色的液体；气芳香。']
['202061815322677873', None]
['202061815212151534', None]
['202061815503116279', None]
['202061815303973171', '本品为糖衣片，除去糖衣后，显白色。']
['20206181593219351', '本品为糖衣片，除去糖衣后显黑褐色；味涩。']
['20206181585233484', '本品为浅褐色及深褐色的混合颗粒。']
['20206181546206685', '本品为白色片或薄膜衣片。']
['202061815125629364', '本品为无色至淡黄色的澄明液体。']
['202061815165540078', '本品为薄膜衣片，障去薄膜衣后显白色。']
['202061815262463838', None]
['202061815224260648', '诺坤复1毫克为红色圆形片剂，每片药上均标有“NOVO282']
['202061815323578559', None]
['202061815484112219', None]
['202061815213851785', None]
['20206181530982576', None]
['202061815225855426', None]
['202061815355686734', None]
['202061815322077874', None]
['202061815473117460', '本品为浅棕色的颗粒；味酸、甜。']
['202061815141232086', None]
['20206181519945627', None]
['202061815481010668', '本品为胶囊剂，内容物为类白色的粉末；味微苦，甘。']
['202061815415599579', '本品为无色透明凝胶，无颗粒，不析水，无味。']
['202061815125328535', None]
['202061815391893075', None]
['202061815124728007', None]
['2020618154748176', None]
['202061815492113826', '本品为浅棕黄色颗粒(或长方块状)；味甜、微酸涩。']
['202061815361587003', None]
['202061815405497021', None]
['20206181544259686', None]
['20206181583621055', None]
['202061815475810279', None]
['202061815484012195', None]
['202061815304874011', None]
['202061815275766722', '本品为糖衣片，除去糖衣后显浅黄色；味苦、后微甜。']
['20206181517640906', None]
['202061815234156552', None]
['2020618154498198', None]
['202061815321077333', None]
['202061815102522321', '本品为薄膜衣，除去包衣显灰黄色；味苦。']
['20206181543489098', None]
['202061815125328534', None]
['202061815361386443', None]
['202061815482311097', None]
['202061815335981172', None]
['2020618153937100246', None]
['20206181543489093', None]
['202061815302673013', None]
['2020618154232101968', None]
['202061815141634338', '本品为糖衣丸，除去包衣后显褐色或棕褐色：味苦、清凉。']
['202061815491313633', None]
['20206181540595632', None]
['202061815335981167', None]
['202061815183644631', None]
['20206181516742324', None]
['20206181541197287', '本品为亮黑色的浓缩丸；气微，味辛，微苦。']
['202061815103322505', None]
['202061815411698119', None]
['202061815341192059', None]
['202061815152836487', None]
['20206181546226638', '本品为棕色或棕褐色的颗粒；味甜、微苦或味微苦（无糖型）。']
['202061815101021649', '本品为白色或类白色疏松块状物或粉末。']
['202061815154437244', '本品为白色冻干块状物；无臭，味苦；有引湿性。']
['202061815484320259', '本品为糖衣片，出去糖衣后显棕褐色，味微涩。']
['202061815293670748', None]
['202061815103122607', None]
['202061815305174297', None]
['202061815401995954', None]
['202061815395494547', '本品为乳白色至浅黄色的滴丸；味苦，微甘。']
['202061815144833330', '本品为薄膜衣片，除去薄膜衣后显黄褐色；气香，味微苦。']
['202061815301283087', None]
['20206181523455698', None]
['20206181523455679', None]
['202061815323178092', None]
['20206181533579738', None]
['20206181541113472', None]
['202061815271565530', None]
['202061815244759259', None]
['202061815391693031', '注射剂']
['20206181524367799', None]
['202061815305174298', None]
['202061815175942934', None]
['20206181523455819', None]
['202061815265064901', None]
['202061815243272075', '本品为棕褐色至棕黑色的液体；气芳香，味微苦']
['202061815171040653', None]
['20206181535183398', None]
['202061815165841037', None]
['202061815144940330', None]
['2020618154325102809', None]
['202061815191545948', None]
['20206181547389408', None]
['20206181591218435', None]
['202061815332589952', None]
['202061815383797490', None]
['20206181585132267', None]
['20206181582223739', None]
['202061815122128228', None]
['20206181542598374', None]
['202061815124728182', None]
['202061815154537208', '本品为白色或类白色可溶颗粒。']
['20206181583116373', '本品为黑褐色；气香，味甜、微苦。']
['202061815113625051', None]
['202061815115226051', None]
['202061815324878822', None]
['202061815201149439', None]
['20206181543214357', None]
['202061815372988921', None]
['202061815111924333', None]
['202061815362486717', '胶囊剂,内容物为淡棕黄色的粉末；气微香,味微苦。']
['20206181593519289', '本品为糖衣片，除去糖衣后显棕褐色至黑褐色；味苦。']
['202061815211951268', None]
['20206181539392514', None]
['202061815484913136', None]
['202061815192447093', None]
['202061815502716035', None]
['202061815343492212', None]
['202061815165139419', None]
['202061815361486698', '本品为微黄色片；气芳香、味甘。']
['20206181542565367', None]
['202061815194947980', '本品为棕黄色至棕褐色的颗粒；味甜，微苦，或味苦（无糖型）。']
['20206181545575818', '该品为无色的澄明液体。']
['202061815225455645', None]
['20206181536986609', None]
['20206181540472301', None]
['20206181514038512', None]
['202061815264464715', '本品为黄色片；气芳香，味甜。']
['202061815315575777', None]
['202061815134331924', None]
['202061815151841926', None]
['202061815382297384', None]
['202061815274466239', '本品为深褐色的粘稠液体；味甜。']
['20206181516243003', None]
['20206181535993531', None]
['202061815102922172', None]
['20206181512726777', '本品为淡绿色澄清油状液体；有特殊的香气，味凉而辣。']
['202061815165740623', None]
['20206181519059619', None]
['20206181544359911', None]
['202061815225455644', None]
['20206181515534912', None]
['202061815311375319', None]
['202061815102021229', None]
['20206181540492644', None]
['202061815214752521', None]
['202061815464212862', None]
['20206181527165264', None]
['202061815225455643', None]
['202061815121627100', None]
['20206181544111202', '本品为棕色的大蜜丸；气香，味甘、辛。']
['202061815131329987', None]
['202061815375596648', None]
['202061815362686969', None]
['202061815213352031', None]
['202061815473417787', None]
['20206181535183400', '本品为棕黑色的浓缩丸；气微香，味甘、苦。']
['20206181513028825', None]
['202061815355286054', None]
['202061815155342300', None]
['20206181584832150', None]
['202061815273266017', None]
['202061815315575775', None]
['202061815283969487', None]
['202061815111824313', None]
['20206181549213872', None]
['20206181547439355', None]
['202061815362686823', None]
['202061815345683647', None]
['202061815411498147', None]
['202061815193146410', None]
['202061815473517406', None]
['2020618154325103087', None]
['202061815363887953', None]
['20206181520848954', None]
['202061815321577933', None]
['202061815474819735', None]
['202061815123728059', None]
['202061815141332302', None]
['202061815353884562', '本品为黄色至橙黄色片。']
['202061815171441363', None]
['20206181544211799', None]
['202061815134031201', None]
['20206181514339571', None]
['202061815302872946', '内容物为浅黄棕色至黄棕色的粉末；气腥，味徽苦。']
['20206181583621072', None]
['202061815321477255', None]
['202061815255572434', '本品为胶囊剂，内容物为棕黄色的粉末；气微香，味苦。']
['20206181541997853', None]
['202061815415299347', '本品为棕黄色颗粒；味甜、微苦。']
['202061815351193619', None]
['20206181536086411', None]
['202061815231460812', None]
['202061815174355286', None]
['202061815282168414', None]
['202061815123728056', None]
['202061815124428015', None]
['202061815325178807', None]
['202061815115826172', None]
['202061815115025591', None]
['202061815472116830', None]
['202061815394894204', '颗粒剂']
['20206181592318940', '本品为薄膜衣片，除去包衣后显棕色至棕褐色；气芳香，味微苦。']
['202061815243372078', '本品为薄膜衣片，除去薄膜衣后显淡棕色至棕褐色；气微香，味微苦。']
['202061815321177113', None]
['202061815365288117', None]
['202061815192847193', None]
['20206181540595630', None]
['202061815471517106', None]
['202061815364888353', None]
['202061815314475046', None]
['202061815284169364', None]
['20206181538790643', '本品为杏黄色至棕黄色的粉末；味苦，有清凉感。']
['20206181585417533', None]
['202061815391693031', '注射剂']
['202061815312374955', None]
['20206181522353657', None]
['202061815343592222', None]
['202061815255572436', '本品内容物为灰黄色粉末；味微苦。']
['202061815103922375', None]
['202061815152836475', None]
['202061815184245122', None]
['2020618154728096', None]
['202061815133131297', None]
['202061815412298134', None]
['20206181540522610', None]
['202061815475319758', '本品为胶囊剂，内容物为淡黄色至棕黄色的粉末；气芳香，味微苦。']
['20206181545596161', '本品为浅棕黄色至棕褐色的颗粒；味甜、微苦。']
['202061815183344667', None]
['20206181526263293', None]
['20206181511823117', None]
['202061815182744444', '本品为淡黄色的疏松块状物或粉末。']
['202061815223554194', None]
['2020618154031590', None]
['2020618154030648', '本品为白色或几乎白色片。']
['202061815415299329', None]
['202061815311189745', None]
['202061815193647647', '本品为糖衣片，除去包衣后显浅黄色。']
['202061815313775438', None]
['202061815313775432', None]
['202061815254462367', None]
['202061815484012196', None]
['202061815234456751', None]
['202061815373489376', None]
['20206181545224007', '本品为胶囊剂，内容物为着色混合颗粒。']
['20206181532177023', None]
['202061815244759077', None]
['202061815165039722', None]
['202061815311785781', None]
['202061815254262287', None]
['20206181515836070', None]
['202061815353784909', '无色或微黄色、微黄绿色的澄明液体。']
['202061815412798230', None]
['20206181548319975', '本品为胶囊剂。内容物为浅棕色至棕色粉末；味苦，微酸，有清凉感。']
['202061815412197910', None]
['202061815264764686', '本品为无色或几乎无色的澄明液体；味甜。']
['202061815491913438', None]
['202061815373689109', None]
['202061815413298524', None]
['202061815105035404', None]
['20206181515335020', '本品为黑色的水丸；气香，味苦、有麻舌感。']
['202061815203149453', None]
['20206181516037692', '本品为白色粉末或片状物。']
['202061815485713017', None]
['20206181536786764', None]
['20206181515836068', '本品为黄棕色至棕色的颗粒；气香，味甜，微苦。']
['202061815265465279', None]
['202061815415499468', '本品为白色片或类白色片。']
['202061815124828491', None]
['20206181512526622', None]
['20206181544392018', None]
['202061815212951341', None]
['202061815283468601', None]
['202061815313375379', None]
['202061815195748440', '本品为带有蓝色荧光的黄色澄明溶液。']
['202061815231256004', None]
['20206181545425196', None]
['202061815155137427', None]
['202061815352784331', '乙酰吉他霉素颗粒为淡黄色或黄色颗粒，气芳香，味甜。']
['202061815352084026', None]
['202061815352184161', None]
['202061815101221698', None]
['202061815125828625', None]
['202061815365793902', '本品为非定量阀门气雾剂，在耐压容器中的药液为橙红色的澄清液体，气芳香。']
['202061815305874256', '本品为淡黄色或棕黄色液体；味甜、微苦，有凉喉感。']
['202061815492113800', None]
['202061815233656753', None]
['20206181583521036', None]
['202061815144740301', None]
['202061815491313717', None]
['202061815484422028', None]
['202061815102121299', None]
['202061815143940284', None]
['202061815321877776', None]
['202061815103022224', None]
['20206181549812250', None]
['202061815361587074', None]
['202061815275976229', None]
['20206181546156732', '本品为棕色的澄清液体；味甜。']
['20206181543469143', None]
['202061815171040839', None]
['202061815112924496', None]
['20206181549812251', '本品为棕红色的粘稠液体气微，味甜。']
['202061815412798242', None]
['202061815484712277', None]
['20206181514331673', None]
['202061815313775304', None]
['202061815322178008', None]
['202061815492813563', None]
['202061815494622094', None]
['202061815261664155', None]
['202061815282868522', '本品为淡棕色的澄清液体、气香，味甜。']
['202061815131029638', None]
['202061815485913107', None]
['20206181584116337', None]
['20206181591918630', None]
['202061815364287703', '本品为棕黄色的水丸；味苦，稍有麻辣感。']
['202061815184659600', None]
['202061815172246547', '本品为棕褐色至黑褐色的水密丸；味甘、微苦。']
['202061815371788750', None]
['202061815273265830', None]
['202061815254862677', None]
['20206181544111198', '本品为深褐色的粘稠液体；气微香，味甜，涩、微苦、辛。']
['20206181546206689', None]
['202061815395895385', None]
['202061815172246581', '本品为浅棕色至棕色的水丸；味微苦、辛。']
['20206181592619299', '本品为白色或类白色片。']
['202061815495697619', '本品为深棕色稠厚的半流体；味甜。']
['202061815244759271', None]
['20206181549313925', None]
['202061815152136136', None]
['20206181540452209', None]
['202061815401995936', None]
['202061815331490121', None]
['20206181544269632', None]
['202061815484521768', None]
['20206181524067477', None]
['202061815173854836', None]
['202061815381996895', None]
['202061815272065558', None]
['202061815174155041', None]
['20206181534791893', '本品为无色的澄明液体。']
['202061815502816123', None]
['202061815164639222', None]
['202061815463912882', None]
['202061815194247608', None]
['202061815412498464', '本品为无色的澄明液体。']
['20206181540432546', None]
['202061815181943396', None]
['20206181540352129', None]
['202061815145534647', None]
['20206181547459530', None]
['20206181545455176', None]
['202061815313775448', None]
['202061815172446074', None]
['202061815495314588', '本品为无色或微黄色的澄明液体。']
['20206181522653426', None]
['20206181545475791', None]
['20206181549812253', None]
['202061815302485627', None]
['20206181543548889', None]
['202061815141835456', None]
['20206181535783941', None]
['20206181545163866', '本品为胶囊剂，内容物为着色混合颗粒。']
['202061815264764862', '本品为硬胶囊，内容物为类白色或淡黄色的颗粒性粉末；气微，味咸。 胶囊剂。']
['202061815213251659', '本品为肠溶衣片，除去包衣显示红棕色至暗红棕色；气微，味淡，嚼之有粘牙感。']
['20206181584325829', None]
['202061815382997712', None]
['2020618154325102922', None]
['202061815164239444', None]
['202061815501715496', None]
['202061815333287364', None]
['202061815235767054', None]
['202061815285264163', None]
['20206181545174623', None]
['202061815203249734', None]
['202061815351193632', None]
['202061815152136095', None]
['20206181529469883', '本品为白色乳膏。']
['202061815192347063', None]
['20206181585533490', None]
['20206181582216579', None]
['20206181585233555', None]
['20206181516142431', None]
['20206181545535735', None]
['202061815464212860', None]
['202061815152442076', None]
['202061815123227958', None]
['20206181540512286', None]
['202061815351893488', '本品为黄棕色的颗粒；味甜，微苦、辛。']
['20206181513629570', None]
['202061815493615611', None]
['202061815125928719', None]
['20206181523555828', None]
['202061815142232380', None]
['202061815252161238', None]
['202061815365793870', None]
['202061815144733372', None]
['202061815321577938', None]
['202061815173447002', None]
['202061815364188109', None]
['20206181521750922', None]
['202061815251272104', '本品为无色或微黄色的澄明液体，具有特殊芳香气，味甜。']
['20206181548810587', '本品为糖衣片，除去糖衣显棕褐色，味苦。']
['202061815305274333', None]
['202061815244259402', None]
['202061815161943693', None]
['202061815315475538', None]
['202061815345383211', None]
['202061815491313596', '本品为薄膜衣片，除去包衣后显淡黄棕色；气香，味咸、甜。']
['202061815191646326', None]
['202061815253361879', None]
['20206181545174425', None]
['202061815102522364', '本品为胶囊剂，内容物为棕黄色至褐棕色颗粒及粉末；味苦,涩。']
['202061815161443166', None]
['202061815162938859', None]
['202061815281776408', None]
['202061815243858825', None]
['202061815415599574', '本品为薄膜衣片，除去包衣后显白色或类白色。']
['202061815215452828', None]
['20206181543108483', None]
['202061815252361463', None]
['202061815224254729', None]
['202061815333287372', None]
['202061815295571495', None]
['2020618154274464', None]
['2020618154728101', None]
['202061815173446984', None]
['202061815172246582', None]
['202061815113925249', None]
['202061815163244064', '本品为糖衣或薄膜衣片，除去包衣后显白色或类白色。']
['20206181517140108', '类白色乳膏。']
['202061815244959315', None]
['20206181516642260', None]
['202061815284169362', None]
['202061815382797605', None]
['202061815133530529', None]
['202061815263063688', None]
['202061815244259459', None]
['2020618154717539', None]
['202061815174855165', None]
['202061815345983756', None]
['202061815152735989', None]
['202061815144240188', None]
['202061815354485042', None]
['202061815391793062', None]
['2020618153933100353', None]
['20206181516842359', None]
['202061815294771128', None]
['202061815315775648', None]
['20206181528675949', None]
['20206181591418813', None]
['20206181591033659', '本品为包薄膜衣的水丸，除去薄膜衣显红棕色；气微香，味酸、辛、辣。']
['20206181591418499', '本品为红棕色水丸；微香，味酸、辛、辣。']
['202061815333087101', None]
['20206181591618676', None]
